timestamp,bitcoin,"market_cap-weighted (max_weight=0.1, min_volume=1000000)","market_cap-weighted (max_weight=0.1, min_volume=10000000)","volume-weighted (max_weight=0.1, min_volume=1000000)","volume-weighted (max_weight=0.1, min_volume=10000000)"
1497614400000,1729.54462552,3884232.62045,4167.18956213,8006392.26265,7662.26787098
1497700800000,1815.40875617,4144282.08678,4504.0504253,8928507.95422,8606.47418636
1497787200000,1811.48311758,4240539.11394,4642.57253871,9197753.08497,8857.96935514
1497873600000,1791.58793959,4378886.81542,4936.12986689,10115789.007,9826.74883309
1497960000000,1829.92608814,4611343.31233,5194.07833933,11285207.7665,10950.8365195
1498046400000,1915.32577052,4418001.34951,4936.95466501,10935416.4315,10530.0663275
1498132800000,1885.22680534,4365943.97585,4880.54673337,10715285.5095,10289.9260565
1498219200000,1919.61447487,4595895.561,5095.82394851,11484083.8981,11003.6773221
1498305600000,1923.80420953,4665651.24643,5201.81482649,11897161.2645,11250.5616624
1498392000000,1865.12191644,4507144.48009,5119.90959432,11787801.3519,11300.5621788
1498478400000,1777.67701699,3941387.59137,4499.48615015,10458072.0062,10017.0078013
1498564800000,1694.0383949,3570601.66025,4116.89659748,9716494.60339,9398.92724202
1498651200000,1769.87935181,3919604.6042,4513.20215517,10627204.5143,10306.667843
1498737600000,1773.05150013,3919087.28535,4528.56968388,10715122.8444,10377.6783071
1498824000000,1787.88447817,4018364.45261,4716.55056441,12647742.0833,12244.6538328
1498910400000,1755.02947544,3826768.38121,4442.55128388,12094333.139,11682.6027722
1498996800000,1710.51677501,3602431.46675,4195.20443969,11443506.2983,11078.4810101
1499083200000,1762.59723039,3862198.03824,4676.13270849,13121603.9392,12662.1127161
1499169600000,1829.23937307,4131655.70862,4939.33114793,13661160.6287,13100.6795922
1499256000000,1784.47477218,3990164.78308,4742.73254275,12991411.5342,12467.5302152
1499342400000,1812.48368241,4063174.82212,4904.84356247,13499974.7873,12953.0952023
1499428800000,1783.07174083,3810179.30263,4608.55914618,12540464.1659,12156.5352007
1499515200000,1753.74713599,3504334.3103,4228.14420653,11334172.6561,11102.1851271
1499601600000,1807.41414733,3684440.76477,4493.1327972,12222063.0014,12063.372407
1499688000000,1758.32020199,3452154.57079,4254.7591175,11463845.3049,11413.4781964
