timestamp,"market_cap-weighted (max_weight=0.1, min_volume=10000)","market_cap-weighted (max_weight=0.1, min_volume=100000)","market_cap-weighted (max_weight=0.1, min_volume=1000000)","market_cap-weighted (max_weight=0.2, min_volume=10000)","market_cap-weighted (max_weight=0.2, min_volume=100000)","market_cap-weighted (max_weight=0.2, min_volume=1000000)","market_cap-weighted (max_weight=0.3, min_volume=10000)","market_cap-weighted (max_weight=0.3, min_volume=100000)","market_cap-weighted (max_weight=0.3, min_volume=1000000)"
1444651200000,31.2263612564,201.319538674,320.507131205,27.4188072001,50.2590944749,224.676984788,22.3960539875,32.727582313,96.6954627409
1444737600000,31.0339385369,198.248017176,325.525884041,27.4985267653,49.4922941428,228.195153792,22.6843280392,33.122205901,98.2095963765
1444824000000,30.7428276873,195.908123532,322.952475029,27.2058016443,48.7944128054,226.391182145,22.5593050209,32.8844143019,97.4332112327
1444910400000,30.41163554,221.283438463,328.202012542,27.0412043408,48.1782179099,230.071132277,22.6645906796,32.9938888178,99.0169714975
1444996800000,30.6502494777,232.416051182,339.604187048,27.3119371095,49.4083680231,238.064109465,22.9035080058,33.4109788503,102.456952805
1445083200000,30.4030589081,226.62093641,352.659846233,27.3926864813,48.176408518,247.216187076,23.2446896843,33.8306786134,106.395782501
1445169600000,30.1468303868,223.077376833,345.671733909,26.9042714742,47.4230978288,242.317487942,22.6538877453,32.9182237396,104.287502562
1445256000000,29.4732309219,219.113201174,340.387910992,26.3280517181,46.5803701048,238.613503582,22.288176268,32.4264768884,102.693398556
1445342400000,29.3498842879,220.472240551,346.249492193,26.3241911838,46.8692826707,242.722499177,22.3100118975,32.5225770661,104.461809463
1445428800000,28.6317431383,212.355549355,345.175789046,25.5989900282,45.1437888258,241.969828294,21.7574296932,31.6275979203,104.137878378
1445515200000,29.2225103611,212.80746428,370.005161737,26.1431994027,45.2398595526,259.375333655,22.3899412276,32.4230241097,111.628780914
1445601600000,29.6441552633,221.054201138,407.2317695,26.8880786676,46.9929992672,285.471358272,22.8273523286,33.1876348417,122.859869753
1445688000000,28.7619185715,220.229757883,409.575539997,26.4513248553,46.8177342822,287.114352256,22.5676540578,32.9801400064,123.566974059
1445774400000,30.1533972931,229.766715415,423.109115215,27.6833744033,48.845156679,296.601451223,23.4161938653,34.1525558029,127.649988728
1445860800000,29.4507531885,229.678646557,416.245957022,27.4576141955,48.8401667892,291.790345513,23.1529965933,33.9800185206,125.579406851
1445947200000,30.6752490746,246.247740944,475.222766695,29.031764407,52.3635127578,333.1333625,24.0853605913,35.478059541,143.372427184
1446033600000,32.1385633269,256.800473996,493.744025596,30.0894503809,54.2102649114,346.116850851,24.9657835756,36.6607992033,148.960202074
1446120000000,33.1471263386,267.661013027,530.209293744,31.5272983277,57.0899749479,371.679172869,25.9464423441,38.206873826,159.961598406
1446206400000,35.9122847493,296.593181496,576.693292702,34.2930599107,62.3471152278,404.26467163,28.4390449989,42.0229809163,175.903483295
1446292800000,35.4191765359,294.711849544,576.316676065,34.0497679929,61.9635994961,404.000661622,28.4488623372,42.1137906061,175.788607365
1446379200000,34.7265843811,289.910529251,563.069141541,33.5500009761,61.0848545433,394.714078507,28.0135002396,41.5156395381,171.74783301
1446465600000,36.3593281757,304.445943335,592.873312036,35.4119316942,64.1475016895,415.606940191,29.579209202,43.832350006,180.838726684
1446552000000,38.4710755787,318.174946078,636.217655057,37.887688734,68.1285408424,445.991525585,32.3970126512,47.894665848,194.059655408
1446638400000,42.8173632892,351.662197023,727.189887394,43.6464122365,77.3371903086,509.763482184,39.2481597366,58.0492840408,234.513022267
1446724800000,35.4670705586,289.659417115,586.352831273,35.020812416,62.7007709397,411.036052948,29.6872584448,43.7219132217,176.389813131
1446811200000,34.2636575276,279.395238783,538.522188563,33.1145012752,59.2709744991,377.506550674,27.974032901,41.1268422129,162.001141875
1446897600000,35.5698083626,284.123799443,556.956993479,34.2894824618,60.7996653123,390.429434381,29.0189382235,42.5122087141,167.546799064
1446984000000,35.5271849808,286.174748328,553.447288101,34.4799677563,61.2385479615,387.96911464,29.0558885524,42.6303614246,166.490990611
1447070400000,34.8329306137,282.933833644,548.096918768,34.128004162,60.6830924983,384.218480935,28.7692210427,42.2886603349,164.881463725
1447156800000,34.3958312889,280.157017052,546.011343667,33.7659085164,60.0875263338,382.756483121,28.1017448462,41.3106789106,164.254069803
1447243200000,30.9113116095,254.521303684,434.514186679,29.1588769199,52.3530181738,304.596459191,23.7149322433,34.8550453851,130.712895212
1447329600000,32.5533757755,268.787564983,460.13477279,30.81265681,55.2874752359,322.556608827,25.264713218,37.1332572846,138.420217758
1447416000000,32.0998410684,260.925332139,447.034687764,30.0990167535,53.6702761527,313.373388494,24.6208035538,36.1133126956,134.479379705
1447502400000,32.4537008591,264.205996457,454.360945207,30.4385467619,54.3450828434,318.509128925,24.8636420802,36.4600517661,136.683303882
1447588800000,31.5762613989,267.96059479,458.153656199,30.4336511367,55.117374011,321.167836913,24.7933477858,36.4028316781,137.824247607
1447675200000,30.4516743055,257.031874441,428.470552737,29.2435315747,52.8694227127,300.359843781,23.6554044007,34.75718449,128.894816736
1447761600000,31.644344555,269.453162118,455.129817981,30.5580386757,55.4243832998,319.048112304,24.8303404482,36.4835610236,136.914600327
1447848000000,31.5794814285,270.811244689,458.587870316,30.6463161986,55.7037301383,321.472223022,24.8371508084,36.5389759088,137.954870234
1447934400000,31.6231887609,272.734214677,462.07952958,30.7989327773,56.0992698487,323.919892352,24.9646795613,36.7549018351,139.005249958
1448020800000,30.1258080338,260.821624451,440.997819015,29.4331260919,53.648944302,309.141515515,23.9234386301,35.3194990091,132.663336371
